ts,prn,S4c,ROTI,VTEC,station,lat,lon,el,az,stec,count,mask_event
2026-02-05T08:00:00Z,G01,0.05,0.08,45.2,KMIT6,13.722,100.778,35,240,,
2026-02-05T08:00:01Z,G02,0.06,0.09,48.5,KMIT6,13.722,100.778,42,180,,
2026-02-05T08:00:01Z,G03,0.04,0.07,50.1,KMIT6,13.722,100.778,55,120,,
2026-02-05T08:00:02Z,G04,0.07,0.10,46.3,KMIT6,13.722,100.778,38,280,,
2026-02-05T08:00:02Z,G05,0.05,0.08,52.7,KMIT6,13.722,100.778,60,90,,
2026-02-05T08:00:03Z,G06,0.08,0.11,44.8,KMIT6,13.722,100.778,28,320,,
2026-02-05T08:00:03Z,G07,0.06,0.09,49.2,KMIT6,13.722,100.778,48,150,,
2026-02-05T08:00:04Z,G08,0.05,0.07,47.6,KMIT6,13.722,100.778,40,200,,
2026-02-05T08:00:04Z,G09,0.09,0.12,51.4,KMIT6,13.722,100.778,58,100,,
2026-02-05T08:00:05Z,G10,0.04,0.06,45.9,KMIT6,13.722,100.778,35,250,,
2026-02-05T00:00:00Z,G01,0.12,0.02,45.0,,,,,,,,
2026-02-05T00:00:00Z,G01,0.12,0.02,45.0,,,,,,,,
2026-02-05T00:00:00Z,G01,0.12,0.02,45.0,,,,,,,,
2026-02-05T00:00:00Z,G01,0.12,0.02,45.0,,,,,,,,
2026-02-05T00:00:00Z,G01,0.12,0.02,45.0,,,,,,,,
2026-02-05T00:00:00Z,G01,0.12,0.02,45.0,,,,,,,,
2026-02-05T08:00:00Z,G01,0.05,0.08,45.2,,,,,,,,
2026-02-05T08:00:01Z,G02,0.06,0.09,48.5,,,,,,,,
2026-02-05T08:00:01Z,G03,0.04,0.07,50.1,,,,,,,,
2026-02-05T08:00:02Z,G04,0.07,0.1,46.3,,,,,,,,
2026-02-05T08:00:02Z,G05,0.05,0.08,52.7,,,,,,,,
2026-02-05T08:00:03Z,G06,0.08,0.11,44.8,,,,,,,,
2026-02-05T08:00:03Z,G07,0.06,0.09,49.2,,,,,,,,
2026-02-05T08:00:04Z,G08,0.05,0.07,47.6,,,,,,,,
2026-02-05T08:00:04Z,G09,0.09,0.12,51.4,,,,,,,,
2026-02-05T08:00:05Z,G10,0.04,0.06,45.9,,,,,,,,
